status,file_name,parameters,email,ip,length,num_dots,num_hyph,num_underline,num_slash,num_at_sign,num_plus,num_and,num_equal,num_question,protocol_http,protocol_https,subdomain_label,second_domain_label,top_domain_label
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,1,0,2602,5050,195
1,1,0,0,0,68,5,3,1,4,0,0,0,0,0,1,0,1993,427,110
0,1,0,0,0,43,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
1,0,0,0,0,60,4,1,0,6,0,0,0,0,0,1,0,2188,1153,74
0,1,0,0,0,49,2,4,0,3,0,0,0,0,0,0,1,2602,4252,110
0,1,0,0,0,76,3,4,0,5,0,0,0,0,0,1,0,2602,2507,110
1,1,0,0,0,73,3,2,0,7,0,0,0,0,0,1,0,1535,2201,236
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,2602,5293,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,5298,110
0,0,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,2602,1277,110
0,1,0,0,0,49,2,2,0,4,0,0,0,0,0,0,1,1963,2131,110
1,1,0,0,0,84,3,2,0,7,0,0,0,0,0,1,0,1535,1659,149
0,1,0,0,0,47,2,1,0,4,0,0,0,0,0,1,0,2602,1413,110
1,0,1,0,0,86,3,1,0,4,0,0,0,1,1,1,0,2858,2642,97
1,0,0,0,0,58,5,0,0,4,0,0,0,0,0,1,0,589,1608,153
1,0,1,0,0,41,2,0,0,4,0,0,0,1,1,0,1,2300,1126,287
0,1,0,0,0,61,2,2,0,4,0,0,0,0,0,1,0,2602,4709,110
0,0,0,0,0,96,2,1,0,5,0,0,0,0,0,1,0,725,4573,110
1,0,0,0,0,37,2,0,0,5,0,0,0,0,0,1,0,2602,3298,110
1,1,1,0,0,57,1,1,0,4,0,0,0,1,1,0,1,1535,36,189
1,1,0,0,0,96,2,1,0,8,0,0,0,0,0,1,0,1535,2171,110
0,0,0,0,0,31,2,2,0,3,0,0,0,0,0,0,1,2602,4073,110
0,1,0,0,0,72,5,4,0,6,0,0,0,0,0,1,0,583,151,266
1,1,0,0,0,41,3,0,0,4,0,0,0,0,0,1,0,1082,779,110
0,1,0,0,0,61,3,3,0,3,0,0,0,0,0,1,0,877,704,110
0,1,0,0,0,51,2,1,1,4,0,0,0,0,0,1,0,249,5686,110
0,1,0,0,0,43,2,0,0,3,0,0,0,0,0,0,1,2602,1815,110
1,1,0,0,0,121,4,1,0,8,0,0,0,0,0,1,0,2938,1153,74
1,0,0,0,0,34,2,0,0,2,0,0,0,0,0,0,1,429,752,110
1,1,0,0,0,70,1,0,0,8,0,0,0,0,0,1,0,1535,723,159
0,0,0,0,0,61,2,2,0,4,0,0,0,0,0,1,0,2602,2177,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,399,110
1,1,0,0,0,88,2,3,0,9,0,0,0,0,0,1,0,1535,4579,110
0,0,0,0,0,28,2,1,0,3,0,0,0,0,0,1,0,2269,752,110
0,1,0,0,0,67,3,5,0,3,0,0,0,0,0,1,0,2602,5087,208
1,0,1,0,0,126,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,51,3,0,0,5,0,0,0,0,0,0,1,2602,2928,200
0,0,0,0,0,36,2,1,0,2,0,0,0,0,0,1,0,1227,752,110
0,0,0,0,0,19,1,0,0,2,0,0,0,0,0,1,0,1535,5041,201
0,1,0,0,0,51,3,2,0,3,0,0,0,0,0,1,0,2602,3242,110
1,0,0,0,0,65,2,2,0,8,0,0,0,0,0,1,0,2602,1229,130
0,0,0,0,0,22,1,0,0,3,0,0,0,0,0,0,1,1535,4790,154
1,1,0,0,0,66,1,0,0,7,0,0,0,0,0,1,0,1535,4138,159
1,0,0,0,0,53,2,2,0,7,0,0,0,0,0,1,0,2602,2335,110
1,1,0,0,0,82,2,1,0,7,0,0,0,0,0,1,0,1535,4725,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,858,110
1,1,0,0,0,80,2,1,0,6,0,0,0,0,0,1,0,2602,760,110
1,1,0,0,0,94,2,1,0,6,0,0,0,0,0,1,0,1535,197,110
1,1,0,0,0,43,3,1,0,4,0,0,0,0,0,1,0,1661,182,110
1,0,0,0,0,69,4,0,0,3,0,0,0,0,0,1,0,1894,2773,131
1,1,0,0,0,28,1,0,0,3,0,0,0,0,0,0,1,1535,5190,110
1,1,1,0,0,154,5,2,0,3,0,0,0,1,1,1,0,2176,427,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,1480,110
0,0,0,0,0,85,1,11,0,4,0,0,0,0,0,0,1,1535,3347,182
1,1,0,0,0,59,2,1,0,7,0,0,0,0,0,1,0,1535,1354,114
0,0,0,0,0,38,2,0,0,3,0,0,0,0,0,1,0,2602,3302,110
0,1,0,0,0,99,4,8,0,6,0,0,0,0,0,1,0,2720,1126,266
0,0,0,0,0,19,2,0,0,3,0,0,0,0,0,1,0,2602,3123,178
0,1,0,0,0,43,3,0,0,5,0,0,0,0,0,1,0,843,153,228
0,0,0,0,0,52,1,1,0,4,0,0,0,0,0,0,1,1535,2971,195
0,0,0,0,0,42,2,0,0,5,0,0,0,0,0,1,0,2602,1140,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,920,1153,69
1,0,0,0,0,29,1,4,0,5,0,0,0,0,0,1,0,1535,1564,165
0,0,0,0,0,36,2,1,0,2,0,0,0,0,0,1,0,1081,5319,110
1,0,1,0,0,120,4,0,2,5,0,0,2,3,1,0,1,2043,1542,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,1402,5201,110
1,1,0,0,0,55,2,0,0,6,0,0,0,0,0,0,1,1535,3095,110
0,1,1,0,0,96,4,1,0,3,0,0,0,1,1,0,1,2602,5319,110
1,1,0,0,0,33,2,0,0,3,0,0,0,0,0,1,0,1535,395,110
1,1,0,0,0,39,3,0,0,3,0,0,0,0,0,1,0,3026,1139,156
1,1,0,0,0,102,2,2,2,9,0,0,0,0,0,1,0,2602,5853,110
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,3676,208
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,2602,2528,93
0,1,0,0,0,70,3,4,0,3,0,0,0,0,0,1,0,2602,2180,110
1,0,0,0,0,65,2,0,0,4,0,0,0,0,0,1,0,719,1076,110
0,1,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,2602,4981,110
1,1,0,0,0,57,5,2,0,3,0,0,0,0,0,1,0,2034,427,110
0,1,0,0,0,84,3,6,0,3,0,0,0,0,0,1,0,989,1145,131
0,0,0,0,0,39,2,2,0,3,0,0,0,0,0,0,1,2602,1017,110
0,0,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,2602,3602,208
1,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,3034,1139,156
0,1,0,0,0,93,2,5,0,5,0,0,0,0,0,0,1,2602,4166,110
1,1,0,0,0,64,3,0,1,5,0,0,0,0,0,1,0,2602,364,159
1,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,911,1139,156
1,0,0,0,0,42,4,0,0,5,0,0,0,0,0,1,0,1445,360,102
1,0,1,0,0,117,4,0,2,5,0,0,2,3,1,1,0,2043,1542,110
0,1,1,0,0,547,5,23,7,5,0,0,9,10,1,0,1,1402,3357,110
1,1,0,0,0,22,1,0,0,3,0,0,0,0,0,0,1,1535,725,179
0,1,0,0,0,63,3,0,5,4,0,0,0,0,0,1,0,2396,153,228
0,0,0,0,0,106,2,10,0,6,0,0,0,0,0,1,0,2602,4007,110
0,1,0,0,0,54,3,0,1,5,0,0,0,0,0,1,0,2602,3443,110
1,0,1,0,0,45,1,0,0,5,0,0,0,1,1,1,0,1535,4052,195
1,1,0,0,0,61,1,4,0,8,0,0,0,0,0,1,0,1535,5366,146
1,0,1,0,0,124,5,0,2,5,0,0,2,3,1,0,1,2921,1542,110
0,0,0,0,0,38,2,0,0,2,0,0,0,0,0,1,0,174,752,110
1,1,1,0,0,334,3,9,4,9,0,0,4,5,1,0,1,1395,4615,110
1,0,0,0,0,25,1,0,0,3,0,0,0,0,0,0,1,1535,2077,110
1,0,0,0,0,22,2,0,0,2,0,0,0,0,0,1,0,1383,2387,228
1,0,0,0,0,202,2,0,1,5,0,0,0,0,0,1,0,966,1039,195
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,2602,2578,110
1,0,0,0,0,27,1,0,0,5,0,0,0,0,0,0,1,1535,2720,110
1,1,0,0,0,31,3,0,0,3,0,0,0,0,0,1,0,609,1153,69
0,0,0,0,0,27,2,1,0,3,0,0,0,0,0,0,1,3038,1126,149
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,1,0,2602,373,110
1,0,0,0,0,28,2,0,0,4,0,0,0,0,0,1,0,1500,1153,212
0,1,0,0,0,66,3,0,6,3,0,0,0,0,0,0,1,877,5192,195
1,1,0,0,0,102,1,1,0,9,0,0,0,0,0,1,0,1535,2765,110
1,0,0,0,0,56,2,3,0,3,0,0,0,0,0,1,0,2554,69,110
1,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,149,1268,68
1,1,1,0,0,142,5,0,0,3,0,0,0,1,1,0,1,1025,427,110
1,0,0,0,0,16,1,0,0,3,0,0,0,0,0,0,1,1535,1330,162
0,1,0,0,0,52,3,3,0,3,0,0,0,0,0,1,0,2602,2372,110
0,0,0,0,0,33,1,0,0,2,0,0,0,0,0,1,0,1535,1431,127
1,1,0,0,0,40,3,0,0,3,0,0,0,0,0,0,1,3021,1139,156
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,4474,208
0,0,0,0,0,33,2,0,0,3,0,0,0,0,0,1,0,2602,4856,110
1,1,0,0,0,33,2,0,0,3,0,0,0,0,0,0,1,886,409,171
0,0,0,0,0,35,2,0,0,3,0,0,0,0,0,0,1,2602,1616,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,1,0,2602,4055,110
0,0,0,0,0,30,1,0,0,3,0,0,0,0,0,0,1,1535,3453,200
1,1,1,1,0,181,3,1,0,10,1,0,1,2,1,1,0,1535,4470,110
1,1,0,0,0,96,2,1,0,8,0,0,0,0,0,1,0,1535,2171,110
1,0,1,0,0,48,5,0,2,3,0,0,0,1,1,1,0,2146,129,228
0,1,0,0,0,36,4,0,0,5,0,0,0,0,0,1,0,2635,1126,284
0,1,0,0,0,37,3,0,0,3,0,0,0,0,0,0,1,2602,1170,110
1,1,0,0,0,47,3,0,0,3,0,0,0,0,0,1,0,1211,1,110
1,0,0,0,0,59,4,0,0,3,0,0,0,0,0,1,0,1894,5850,131
1,1,0,0,0,80,3,3,1,6,0,0,0,0,0,1,0,1535,789,110
1,1,0,0,0,52,3,0,1,5,0,0,0,0,0,1,0,1184,1126,153
0,1,1,0,0,34,2,0,0,3,0,0,0,1,1,1,0,1535,3840,110
0,1,0,0,0,49,3,0,0,3,0,0,0,0,0,1,0,648,2412,110
0,1,0,0,0,103,2,9,0,5,0,0,0,0,0,1,0,2602,1461,110
0,0,1,0,0,25,1,0,0,3,0,0,0,1,1,0,1,1535,1866,66
1,0,0,0,0,34,3,1,0,4,0,0,0,0,0,0,1,2731,1153,199
1,1,0,0,0,70,4,2,0,6,0,0,0,0,0,0,1,615,427,110
0,1,0,0,0,89,2,7,0,3,0,0,0,0,0,1,0,1535,4,208
1,1,0,0,0,37,2,0,0,4,0,0,0,0,0,1,0,490,1845,110
1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,0,1,2457,752,110
1,1,0,0,0,36,2,0,0,4,0,0,0,0,0,1,0,1535,288,110
0,1,1,0,0,51,3,0,0,3,0,0,0,1,1,1,0,2602,5432,110
0,0,0,0,0,46,2,1,0,4,0,0,0,0,0,1,0,725,584,110
1,0,0,0,0,33,1,3,0,2,0,0,0,0,0,1,0,1535,3522,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,485,752,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,2594,110
1,0,0,1,0,267,14,0,0,6,1,0,0,0,0,1,0,1159,1540,208
0,0,0,0,0,33,2,1,0,4,0,0,0,0,0,0,1,2602,1394,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,1,0,2602,2871,110
1,1,0,0,0,39,4,0,0,3,0,0,0,0,0,1,0,3031,427,110
1,1,1,0,0,132,5,5,0,7,0,0,1,2,1,0,1,936,2156,110
0,0,0,0,0,80,1,5,0,6,0,0,0,0,0,0,1,1535,3168,110
0,1,0,0,0,51,3,2,0,3,0,0,0,0,0,1,0,2602,885,195
1,0,0,0,0,55,2,1,0,4,0,0,0,0,0,1,0,548,5768,85
0,0,0,0,0,32,3,0,0,3,0,0,0,0,0,0,1,2984,1153,74
0,1,0,0,0,71,4,1,0,7,0,0,0,0,0,1,0,2700,1213,120
1,0,0,0,0,101,2,0,0,7,0,0,0,0,0,1,0,2602,3988,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,1825,201
1,1,0,0,0,99,2,1,0,10,0,0,0,0,0,0,1,1535,1628,110
1,0,0,0,0,35,2,1,0,3,0,0,0,0,0,0,1,344,1510,264
0,1,0,0,0,99,2,2,0,6,0,0,0,0,0,0,1,604,2154,110
1,1,0,0,0,27,2,0,0,3,0,0,0,0,0,1,0,1967,2804,158
0,1,0,0,0,47,3,0,0,3,0,0,0,0,0,0,1,2602,1815,110
0,1,0,0,0,84,2,5,0,4,0,0,0,0,0,0,1,2602,4710,195
0,1,0,0,0,36,2,0,0,3,0,0,0,0,0,0,1,2568,5723,208
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,2411,110
1,0,0,0,0,39,6,1,0,3,0,0,0,0,0,1,0,1709,129,228
1,0,1,0,0,128,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
1,1,1,0,0,102,4,0,0,7,0,0,0,1,1,1,0,2820,1126,165
1,0,0,0,0,18,1,0,0,4,0,0,0,0,0,1,0,1535,1269,130
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,4453,110
1,1,1,0,0,121,5,0,2,4,0,0,2,3,1,0,1,2921,1542,110
0,0,0,0,0,16,1,0,0,2,0,0,0,0,0,1,0,1535,2465,200
0,0,0,0,0,35,2,1,0,4,0,0,0,0,0,0,1,2602,3141,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,1,0,2602,2128,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,2602,4291,208
1,1,0,0,0,52,2,0,0,6,0,0,0,0,0,1,0,1535,2255,110
1,0,0,0,0,75,3,2,1,5,0,0,0,0,0,1,0,2876,421,110
1,1,0,0,0,69,2,0,0,7,0,0,0,0,0,1,0,1535,943,110
1,0,0,0,0,25,1,0,0,3,0,0,0,0,0,1,0,1535,3538,110
0,1,0,0,0,42,3,0,0,5,0,0,0,0,0,1,0,843,153,228
1,1,0,0,0,46,2,0,0,4,0,0,0,0,0,1,0,1535,2800,110
1,1,0,0,0,34,1,0,0,3,0,0,0,0,0,1,0,1535,539,195
0,1,0,0,0,84,3,5,0,5,0,0,0,0,0,1,0,3048,752,228
0,0,0,0,0,69,2,0,4,4,0,0,0,0,0,1,0,874,1798,258
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,1176,110
1,0,1,0,0,126,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,50,3,0,0,5,0,0,0,0,0,1,0,2602,721,110
0,1,0,0,0,77,2,0,5,4,0,0,0,0,0,0,1,843,5695,208
0,1,0,0,0,36,1,0,0,4,0,0,0,0,0,0,1,1535,5783,110
0,1,0,0,0,57,2,4,0,4,0,0,0,0,0,1,0,2602,1940,110
1,0,0,0,0,69,3,0,0,9,0,0,0,0,0,1,0,2602,799,110
0,0,0,0,0,17,1,0,0,3,0,0,0,0,0,0,1,1535,2351,201
0,0,0,0,0,15,1,0,0,3,0,0,0,0,0,0,1,1535,4256,264
1,0,1,0,0,109,4,2,0,10,0,0,0,1,1,1,0,2296,1608,264
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,2602,1228,130
0,1,0,0,0,50,2,0,3,4,0,0,0,0,0,1,0,733,5686,110
1,1,0,0,0,81,2,0,0,5,0,0,0,0,0,1,0,2602,4604,110
0,0,0,0,0,18,2,0,0,3,0,0,0,0,0,0,1,2602,5516,147
1,1,0,0,0,102,2,0,0,13,0,0,0,0,0,1,0,1535,273,110
1,1,0,0,0,54,2,0,0,6,0,0,0,0,0,0,1,2246,3388,162
0,0,0,0,0,19,1,0,0,3,0,0,0,0,0,0,1,1535,2138,126
0,1,0,0,0,93,2,8,0,4,0,0,0,0,0,0,1,2602,1700,110
0,1,0,0,0,59,2,2,0,4,0,0,0,0,0,1,0,1535,4712,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2602,1329,110
1,1,1,0,0,197,2,1,1,4,0,0,2,3,1,1,0,1535,4937,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,1,0,3040,752,110
1,1,1,0,0,155,3,2,6,6,0,0,2,1,1,1,0,2602,3337,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,2602,3062,110
0,1,0,0,0,60,2,8,0,3,0,0,0,0,0,0,1,2602,4252,110
1,1,0,0,0,128,1,0,1,6,0,0,0,1,0,1,0,1535,4168,228
0,1,0,0,0,55,2,2,0,4,0,0,0,0,0,0,1,2602,724,110
0,0,0,0,0,34,2,0,0,2,0,0,0,0,0,1,0,1478,5348,110
1,0,0,0,0,96,4,0,0,10,0,0,0,0,0,1,0,2602,1345,110
0,1,0,0,0,53,3,2,0,3,0,0,0,0,0,1,0,2602,919,110
0,1,0,0,0,50,1,0,2,4,0,0,0,0,0,1,0,1535,5698,110
1,1,0,0,0,70,2,0,1,6,0,0,0,0,0,0,1,774,2154,110
1,1,0,0,0,54,3,1,0,6,0,0,0,0,0,1,0,834,3124,228
0,0,0,0,0,89,2,8,0,7,0,0,0,0,0,0,1,2602,2089,195
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,2291,200
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,2602,4323,110
0,0,0,0,0,15,1,0,0,3,0,0,0,0,0,0,1,1535,5300,201
1,1,0,0,0,37,2,0,0,4,0,0,0,0,0,1,0,2326,5346,110
1,1,0,0,0,62,4,1,0,3,0,0,0,0,0,1,0,910,427,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,2929,116
0,1,0,0,0,41,3,3,0,3,0,0,0,0,0,1,0,2602,5724,110
1,1,0,0,0,25,1,0,0,3,0,0,0,0,0,0,1,1535,1287,179
0,1,0,0,0,73,2,0,3,4,0,0,0,0,0,0,1,642,5691,208
0,1,0,0,0,44,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
1,1,0,0,0,33,4,0,0,3,0,0,0,0,0,1,0,2899,1559,67
1,0,1,1,0,87,2,3,0,7,1,0,0,1,1,1,0,1535,1910,110
1,1,0,0,0,61,2,1,0,4,0,0,0,0,0,1,0,1445,5821,200
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,5469,110
0,1,0,0,0,58,2,2,0,4,0,0,0,0,0,0,1,2602,4961,110
1,0,0,0,0,40,2,0,0,3,0,0,0,0,0,0,1,1981,752,110
1,0,1,1,0,169,3,1,0,6,1,0,1,4,1,1,0,2602,1122,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,2241,110
1,0,0,0,0,63,7,1,0,2,0,0,0,0,0,1,0,2733,4687,110
0,1,0,0,0,49,3,2,0,4,0,0,0,0,0,1,0,2602,3140,110
0,1,0,0,0,35,1,0,0,5,0,0,0,0,0,1,0,1535,189,110
1,1,0,1,0,72,5,1,0,4,1,0,0,0,0,0,1,2210,2156,110
0,1,0,0,0,36,2,0,1,3,0,0,0,0,0,1,0,733,5686,110
1,1,0,0,0,57,5,1,1,4,0,0,0,0,0,0,1,687,427,110
0,1,0,0,0,61,3,1,0,4,0,0,0,0,0,1,0,2602,861,110
1,1,0,0,0,26,1,0,0,4,0,0,0,0,0,1,0,1535,3504,195
1,1,0,0,0,54,1,0,0,3,0,0,0,0,0,1,0,1535,4325,110
1,1,0,0,0,81,2,0,0,7,0,0,0,0,0,1,0,1535,2340,110
1,0,0,0,0,47,1,0,0,7,0,0,0,0,0,1,0,1535,80,214
0,0,0,0,0,58,1,3,0,4,0,0,0,0,0,1,0,1535,3639,110
0,1,0,0,0,45,2,0,0,4,0,0,0,0,0,0,1,2602,5844,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,3414,208
1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,422,752,110
1,1,0,0,0,48,4,0,0,4,0,0,0,0,0,1,0,2934,5843,208
0,0,0,0,0,85,1,9,0,5,0,0,0,0,0,1,0,1535,2296,110
1,1,0,0,0,32,2,0,0,4,0,0,0,0,0,1,0,1535,136,283
0,0,0,0,0,33,2,0,2,3,0,0,0,1,0,0,1,494,5319,110
1,0,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,358,752,110
0,1,0,0,0,72,2,8,0,3,0,0,0,0,0,0,1,2602,677,110
0,1,0,0,0,35,2,0,0,3,0,0,0,0,0,0,1,2602,3547,110
1,1,0,1,0,181,5,6,0,3,1,0,3,2,0,1,0,2737,1153,202
1,1,0,0,0,39,3,0,0,5,0,0,0,0,0,1,0,1007,3839,110
1,1,0,0,0,38,2,1,0,3,0,0,0,0,0,1,0,274,1156,110
0,0,0,0,0,33,2,1,0,5,0,0,0,0,0,0,1,2602,1043,100
0,1,0,0,0,54,2,0,0,4,0,0,0,0,0,0,1,1017,2102,110
1,1,0,0,0,69,3,0,0,6,0,0,0,0,0,1,0,2602,942,110
0,0,0,0,0,49,2,0,1,4,0,0,0,0,0,1,0,874,1798,258
1,0,0,0,0,38,2,0,0,2,0,0,0,0,0,1,0,430,752,110
1,0,0,0,0,37,3,0,0,3,0,0,0,0,0,1,0,342,3521,149
0,0,1,0,0,33,2,0,1,3,0,0,0,1,1,0,1,2602,2154,249
0,1,0,0,0,48,3,0,0,3,0,0,0,0,0,1,0,2602,4927,110
1,0,1,0,0,124,5,0,2,5,0,0,2,3,1,0,1,2921,1542,110
0,1,0,0,0,90,1,9,0,5,0,0,0,0,0,1,0,1535,4843,110
0,0,0,0,0,133,2,12,0,8,0,0,0,0,0,0,1,490,4393,110
0,0,0,0,0,149,2,4,0,4,0,0,0,0,0,1,0,2602,3684,228
1,1,0,0,0,45,2,1,0,4,0,0,0,0,0,1,0,1535,2783,102
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,1,0,2602,1639,110
0,1,0,0,0,91,2,6,0,5,0,0,0,0,0,1,0,1535,5709,208
1,1,0,0,0,57,1,0,0,5,0,0,0,0,0,1,0,1535,826,110
0,1,0,0,0,51,2,3,0,5,0,0,0,0,0,0,1,2602,5606,110
1,1,0,0,0,40,2,0,0,4,0,0,0,0,0,1,0,1535,2645,110
1,1,0,0,0,51,4,0,0,4,0,0,0,0,0,1,0,1048,3872,153
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,3020,182
1,1,1,0,0,46,3,0,0,3,0,0,0,1,1,1,0,2602,4173,110
1,1,1,0,0,436,3,2,0,11,0,0,0,0,1,1,0,2602,2749,110
1,1,0,0,0,40,2,0,0,5,0,0,0,0,0,1,0,1535,4315,110
0,0,0,0,0,34,2,2,0,3,0,0,0,0,0,1,0,2602,3245,110
1,1,0,0,0,43,3,2,0,4,0,0,0,0,0,1,0,2602,3318,110
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,2602,2936,147
0,0,0,0,0,26,2,1,0,3,0,0,0,0,0,0,1,2602,5875,73
1,1,0,0,0,52,2,0,0,6,0,0,0,0,0,1,0,1535,3959,110
1,1,0,0,0,67,2,0,0,6,0,0,0,0,0,0,1,1535,459,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,82,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,2602,4314,110
1,1,0,0,0,50,2,1,0,4,0,0,0,0,0,1,0,1445,5082,200
1,1,0,0,0,46,2,0,0,5,0,0,0,0,0,1,0,2602,5251,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,5172,110
1,1,0,0,0,43,4,0,0,3,0,0,0,0,0,1,0,2969,3872,266
1,1,0,0,0,48,3,0,0,3,0,0,0,0,0,1,0,328,2830,195
0,0,0,0,0,26,2,0,0,2,0,0,0,0,0,1,0,2593,5838,110
1,1,1,1,1,477,24,0,18,4,1,0,9,9,1,1,0,49,87,5
1,0,1,0,0,128,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
1,1,0,0,0,29,1,0,0,3,0,0,0,0,0,1,0,1535,2007,110
0,0,0,0,0,44,2,0,0,3,0,0,0,0,0,0,1,2218,5742,110
1,1,1,0,0,102,4,3,0,3,0,0,0,1,1,0,1,2542,336,110
0,1,0,0,0,41,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,1,0,2602,3864,110
1,1,0,0,0,50,3,0,0,5,0,0,0,0,0,0,1,2602,950,110
1,0,0,0,0,70,2,0,0,4,0,0,0,0,0,1,0,775,3544,110
0,1,0,0,0,47,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
0,1,0,0,0,28,3,0,0,3,0,0,0,0,0,1,0,2178,3593,228
1,0,0,0,0,36,4,0,0,3,0,0,0,0,0,1,0,2378,2766,228
1,1,0,0,0,40,3,0,1,4,0,0,0,0,0,1,0,218,2606,191
0,1,0,0,0,83,4,5,0,5,0,0,0,0,0,0,1,1058,5742,110
0,0,0,0,0,34,2,0,0,2,0,0,0,0,0,1,0,2602,2596,110
1,1,0,0,0,43,1,0,0,4,0,0,0,0,0,0,1,1535,5523,110
0,1,0,0,0,48,3,0,0,4,0,0,0,0,0,0,1,2602,3661,110
1,1,0,0,0,43,5,0,0,3,0,0,0,0,0,0,1,1256,427,110
1,0,0,0,0,32,2,0,0,2,0,0,0,0,0,1,0,459,752,110
0,1,0,0,0,84,6,0,0,7,0,0,0,0,0,1,0,2602,4498,208
1,1,0,0,0,23,1,0,0,3,0,0,0,0,0,0,1,1535,1287,179
1,1,0,0,0,76,4,1,0,4,0,0,0,0,0,1,0,2244,1542,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,1,0,2602,3352,228
0,1,0,0,0,68,3,1,0,9,0,0,0,0,0,1,0,226,5656,110
0,0,0,0,0,17,1,0,0,2,0,0,0,0,0,1,0,1535,4967,197
1,0,0,0,0,81,2,0,0,7,0,0,0,0,0,1,0,2602,1194,110
1,1,0,0,0,62,2,0,0,6,0,0,0,0,0,1,0,1535,4387,110
1,0,0,0,0,41,2,2,0,3,0,0,0,0,0,1,0,237,3652,68
1,1,0,0,0,70,3,4,0,3,0,0,0,0,0,1,0,191,3521,149
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,1825,752,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,1814,5656,110
0,1,0,0,0,71,3,4,0,5,0,0,0,0,0,1,0,2602,4169,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,3680,159
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,3681,159
1,1,1,0,1,206,4,0,0,5,0,0,9,6,1,1,0,150,120,44
1,1,0,0,0,168,2,0,1,4,0,0,0,0,0,0,1,966,2535,110
1,0,0,0,0,21,1,0,0,4,0,0,0,0,0,1,0,1535,2117,110
